week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2023-11-27,BEV-005,STR-027,West,101,101.0,False,,0.0
2023-11-27,BEV-006,STR-027,West,75,97.5,False,,0.0
2023-11-27,BEV-007,STR-027,West,94,122.2,False,,0.0
2023-11-27,BEV-008,STR-027,West,128,448.0,False,,0.0
2023-11-27,BEV-009,STR-027,West,106,402.8,False,,0.0
2023-11-27,BEV-010,STR-027,West,100,200.0,False,,0.0
2023-11-27,BEV-011,STR-027,West,138,345.0,False,,0.0
2023-11-27,BEV-012,STR-027,West,73,182.5,False,,0.0
2023-11-27,BEV-013,STR-027,West,78,140.4,False,,0.0
2023-11-27,BEV-014,STR-027,West,134,201.0,False,,0.0
2023-11-27,BEV-015,STR-027,West,101,161.6,False,,0.0
2023-11-27,BEV-001,STR-028,South,285,427.5,False,,0.0
2023-11-27,BEV-002,STR-028,South,228,342.0,False,,0.0
2023-11-27,BEV-003,STR-028,South,327,392.4,False,,0.0
2023-11-27,BEV-004,STR-028,South,333,333.0,True,Bundle,0.0
2023-11-27,BEV-005,STR-028,South,156,156.0,False,,0.0
2023-11-27,BEV-006,STR-028,South,194,252.2,False,,0.0
2023-11-27,BEV-007,STR-028,South,336,393.12,True,Price Cut,0.1
2023-11-27,BEV-008,STR-028,South,210,735.0,False,,0.0
2023-11-27,BEV-009,STR-028,South,155,589.0,False,,0.0
2023-11-27,BEV-010,STR-028,South,250,500.0,False,,0.0
2023-11-27,BEV-011,STR-028,South,237,592.5,False,,0.0
2023-11-27,BEV-012,STR-028,South,185,462.5,False,,0.0
2023-11-27,BEV-013,STR-028,South,191,343.8,False,,0.0
2023-11-27,BEV-014,STR-028,South,195,292.5,False,,0.0
2023-11-27,BEV-015,STR-028,South,169,270.4,False,,0.0
2023-11-27,BEV-001,STR-029,East,273,409.5,False,,0.0
2023-11-27,BEV-002,STR-029,East,426,639.0,True,Bundle,0.0
2023-11-27,BEV-003,STR-029,East,397,476.4,False,,0.0
2023-11-27,BEV-004,STR-029,East,238,238.0,False,,0.0
2023-11-27,BEV-005,STR-029,East,237,237.0,False,,0.0
2023-11-27,BEV-006,STR-029,East,215,279.5,False,,0.0
2023-11-27,BEV-007,STR-029,East,155,201.5,False,,0.0
2023-11-27,BEV-008,STR-029,East,198,693.0,False,,0.0
2023-11-27,BEV-009,STR-029,East,239,908.2,False,,0.0
2023-11-27,BEV-010,STR-029,East,150,300.0,False,,0.0
2023-11-27,BEV-011,STR-029,East,225,562.5,False,,0.0
2023-11-27,BEV-012,STR-029,East,293,732.5,False,,0.0
2023-11-27,BEV-013,STR-029,East,242,435.6,False,,0.0
2023-11-27,BEV-014,STR-029,East,257,385.5,False,,0.0
2023-11-27,BEV-015,STR-029,East,209,334.4,False,,0.0
2023-11-27,BEV-001,STR-030,East,269,403.5,True,Bundle,0.0
2023-11-27,BEV-002,STR-030,East,128,192.0,False,,0.0
2023-11-27,BEV-003,STR-030,East,174,208.8,False,,0.0
2023-11-27,BEV-004,STR-030,East,113,113.0,False,,0.0
2023-11-27,BEV-005,STR-030,East,106,106.0,False,,0.0
2023-11-27,BEV-006,STR-030,East,126,163.8,False,,0.0
2023-11-27,BEV-007,STR-030,East,89,115.7,False,,0.0
2023-11-27,BEV-008,STR-030,East,96,336.0,False,,0.0
2023-11-27,BEV-009,STR-030,East,153,581.4,True,Bundle,0.0
2023-11-27,BEV-010,STR-030,East,79,158.0,False,,0.0
2023-11-27,BEV-011,STR-030,East,105,262.5,False,,0.0
2023-11-27,BEV-012,STR-030,East,66,165.0,False,,0.0
2023-11-27,BEV-013,STR-030,East,121,217.8,False,,0.0
2023-11-27,BEV-014,STR-030,East,101,151.5,False,,0.0
2023-11-27,BEV-015,STR-030,East,90,144.0,False,,0.0
2023-12-04,BEV-001,STR-001,North,125,187.5,False,,0.0
2023-12-04,BEV-002,STR-001,North,143,214.5,False,,0.0
2023-12-04,BEV-003,STR-001,North,256,307.2,True,Bundle,0.0
2023-12-04,BEV-004,STR-001,North,111,111.0,False,,0.0
2023-12-04,BEV-005,STR-001,North,86,86.0,False,,0.0
2023-12-04,BEV-006,STR-001,North,125,162.5,True,Bundle,0.0
2023-12-04,BEV-007,STR-001,North,113,146.9,False,,0.0
2023-12-04,BEV-008,STR-001,North,86,301.0,False,,0.0
2023-12-04,BEV-009,STR-001,North,101,383.8,False,,0.0
2023-12-04,BEV-010,STR-001,North,102,204.0,False,,0.0
2023-12-04,BEV-011,STR-001,North,106,265.0,False,,0.0
2023-12-04,BEV-012,STR-001,North,117,292.5,False,,0.0
2023-12-04,BEV-013,STR-001,North,224,201.6,True,BOGO,0.5
2023-12-04,BEV-014,STR-001,North,62,93.0,False,,0.0
2023-12-04,BEV-015,STR-001,North,89,142.4,False,,0.0
2023-12-04,BEV-001,STR-002,East,204,306.0,False,,0.0
2023-12-04,BEV-002,STR-002,East,211,316.5,False,,0.0
2023-12-04,BEV-003,STR-002,East,205,246.0,False,,0.0
2023-12-04,BEV-004,STR-002,East,96,96.0,False,,0.0
2023-12-04,BEV-005,STR-002,East,64,64.0,False,,0.0
2023-12-04,BEV-006,STR-002,East,53,68.9,False,,0.0
2023-12-04,BEV-007,STR-002,East,88,114.4,False,,0.0
2023-12-04,BEV-008,STR-002,East,240,840.0,True,Display Feature,0.0
2023-12-04,BEV-009,STR-002,East,126,478.8,False,,0.0
2023-12-04,BEV-010,STR-002,East,117,234.0,False,,0.0
2023-12-04,BEV-011,STR-002,East,105,262.5,False,,0.0
2023-12-04,BEV-012,STR-002,East,82,205.0,False,,0.0
2023-12-04,BEV-013,STR-002,East,242,217.8,True,BOGO,0.5
2023-12-04,BEV-014,STR-002,East,105,157.5,False,,0.0
2023-12-04,BEV-015,STR-002,East,114,182.4,False,,0.0
2023-12-04,BEV-001,STR-003,South,81,121.5,False,,0.0
2023-12-04,BEV-002,STR-003,South,59,88.5,False,,0.0
2023-12-04,BEV-003,STR-003,South,85,102.0,False,,0.0
2023-12-04,BEV-004,STR-003,South,54,54.0,False,,0.0
2023-12-04,BEV-005,STR-003,South,39,39.0,False,,0.0
2023-12-04,BEV-006,STR-003,South,42,54.6,False,,0.0
2023-12-04,BEV-007,STR-003,South,57,74.1,False,,0.0
2023-12-04,BEV-008,STR-003,South,119,416.5,True,Display Feature,0.0
2023-12-04,BEV-009,STR-003,South,66,250.8,False,,0.0
2023-12-04,BEV-010,STR-003,South,138,276.0,True,Display Feature,0.0
2023-12-04,BEV-011,STR-003,South,45,112.5,False,,0.0
2023-12-04,BEV-012,STR-003,South,50,125.0,False,,0.0
2023-12-04,BEV-013,STR-003,South,51,91.8,False,,0.0
2023-12-04,BEV-014,STR-003,South,64,96.0,True,Bundle,0.0
2023-12-04,BEV-015,STR-003,South,41,65.6,False,,0.0
2023-12-04,BEV-001,STR-004,North,342,513.0,False,,0.0
2023-12-04,BEV-002,STR-004,North,351,526.5,False,,0.0
2023-12-04,BEV-003,STR-004,North,336,403.2,False,,0.0
2023-12-04,BEV-004,STR-004,North,261,261.0,False,,0.0
2023-12-04,BEV-005,STR-004,North,178,178.0,False,,0.0
2023-12-04,BEV-006,STR-004,North,267,347.1,False,,0.0
2023-12-04,BEV-007,STR-004,North,164,213.2,False,,0.0
2023-12-04,BEV-008,STR-004,North,159,556.5,False,,0.0
2023-12-04,BEV-009,STR-004,North,130,494.0,False,,0.0
2023-12-04,BEV-010,STR-004,North,182,364.0,False,,0.0
2023-12-04,BEV-011,STR-004,North,180,450.0,False,,0.0
2023-12-04,BEV-012,STR-004,North,221,552.5,False,,0.0
2023-12-04,BEV-013,STR-004,North,210,378.0,False,,0.0
2023-12-04,BEV-014,STR-004,North,152,228.0,False,,0.0
2023-12-04,BEV-015,STR-004,North,184,294.4,False,,0.0
2023-12-04,BEV-001,STR-005,West,139,208.5,False,,0.0
2023-12-04,BEV-002,STR-005,West,97,145.5,False,,0.0
2023-12-04,BEV-003,STR-005,West,121,145.2,False,,0.0
2023-12-04,BEV-004,STR-005,West,85,85.0,False,,0.0
2023-12-04,BEV-005,STR-005,West,129,129.0,False,,0.0
2023-12-04,BEV-006,STR-005,West,104,135.2,False,,0.0
2023-12-04,BEV-007,STR-005,West,113,146.9,False,,0.0
2023-12-04,BEV-008,STR-005,West,70,245.0,False,,0.0
2023-12-04,BEV-009,STR-005,West,260,790.4,True,Price Cut,0.2
2023-12-04,BEV-010,STR-005,West,126,252.0,False,,0.0
2023-12-04,BEV-011,STR-005,West,60,150.0,False,,0.0
2023-12-04,BEV-012,STR-005,West,86,215.0,False,,0.0
2023-12-04,BEV-013,STR-005,West,110,198.0,False,,0.0
2023-12-04,BEV-014,STR-005,West,113,169.5,False,,0.0
2023-12-04,BEV-015,STR-005,West,130,208.0,True,Bundle,0.0
2023-12-04,BEV-001,STR-006,North,423,317.25,True,BOGO,0.5
2023-12-04,BEV-002,STR-006,North,132,198.0,False,,0.0
2023-12-04,BEV-003,STR-006,North,460,276.0,True,BOGO,0.5
2023-12-04,BEV-004,STR-006,North,124,124.0,False,,0.0
2023-12-04,BEV-005,STR-006,North,211,211.0,True,Display Feature,0.0
2023-12-04,BEV-006,STR-006,North,300,390.0,True,Display Feature,0.0
2023-12-04,BEV-007,STR-006,North,84,109.2,False,,0.0
2023-12-04,BEV-008,STR-006,North,83,290.5,False,,0.0
2023-12-04,BEV-009,STR-006,North,116,440.8,False,,0.0
2023-12-04,BEV-010,STR-006,North,118,236.0,False,,0.0
2023-12-04,BEV-011,STR-006,North,117,292.5,False,,0.0
2023-12-04,BEV-012,STR-006,North,74,185.0,False,,0.0
2023-12-04,BEV-013,STR-006,North,91,163.8,False,,0.0
2023-12-04,BEV-014,STR-006,North,116,174.0,False,,0.0
2023-12-04,BEV-015,STR-006,North,101,161.6,False,,0.0
2023-12-04,BEV-001,STR-007,South,294,441.0,True,Display Feature,0.0
2023-12-04,BEV-002,STR-007,South,164,246.0,False,,0.0
2023-12-04,BEV-003,STR-007,South,129,154.8,False,,0.0
2023-12-04,BEV-004,STR-007,South,136,136.0,False,,0.0
2023-12-04,BEV-005,STR-007,South,131,131.0,False,,0.0
2023-12-04,BEV-006,STR-007,South,112,145.6,False,,0.0
2023-12-04,BEV-007,STR-007,South,229,267.93,True,Price Cut,0.1
2023-12-04,BEV-008,STR-007,South,101,353.5,False,,0.0
2023-12-04,BEV-009,STR-007,South,115,437.0,False,,0.0
2023-12-04,BEV-010,STR-007,South,130,260.0,False,,0.0
2023-12-04,BEV-011,STR-007,South,105,262.5,False,,0.0
2023-12-04,BEV-012,STR-007,South,95,237.5,False,,0.0
2023-12-04,BEV-013,STR-007,South,66,118.8,False,,0.0
2023-12-04,BEV-014,STR-007,South,98,147.0,False,,0.0
2023-12-04,BEV-015,STR-007,South,116,185.6,False,,0.0
2023-12-04,BEV-001,STR-008,North,89,133.5,False,,0.0
2023-12-04,BEV-002,STR-008,North,83,124.5,False,,0.0
2023-12-04,BEV-003,STR-008,North,67,80.4,False,,0.0
2023-12-04,BEV-004,STR-008,North,30,30.0,False,,0.0
2023-12-04,BEV-005,STR-008,North,113,113.0,True,Display Feature,0.0
2023-12-04,BEV-006,STR-008,North,47,61.1,False,,0.0
2023-12-04,BEV-007,STR-008,North,47,61.1,False,,0.0
2023-12-04,BEV-008,STR-008,North,56,196.0,False,,0.0
2023-12-04,BEV-009,STR-008,North,70,266.0,False,,0.0
2023-12-04,BEV-010,STR-008,North,51,102.0,False,,0.0
2023-12-04,BEV-011,STR-008,North,48,120.0,False,,0.0
2023-12-04,BEV-012,STR-008,North,47,117.5,False,,0.0
2023-12-04,BEV-013,STR-008,North,51,91.8,False,,0.0
2023-12-04,BEV-014,STR-008,North,42,63.0,False,,0.0
2023-12-04,BEV-015,STR-008,North,51,81.6,False,,0.0
2023-12-04,BEV-001,STR-009,West,82,123.0,False,,0.0
2023-12-04,BEV-002,STR-009,West,78,117.0,False,,0.0
2023-12-04,BEV-003,STR-009,West,82,98.4,False,,0.0
2023-12-04,BEV-004,STR-009,West,54,54.0,False,,0.0
2023-12-04,BEV-005,STR-009,West,32,32.0,False,,0.0
2023-12-04,BEV-006,STR-009,West,56,72.8,False,,0.0
2023-12-04,BEV-007,STR-009,West,43,55.9,False,,0.0
2023-12-04,BEV-008,STR-009,West,39,136.5,False,,0.0
2023-12-04,BEV-009,STR-009,West,39,148.2,False,,0.0
2023-12-04,BEV-010,STR-009,West,54,108.0,False,,0.0
2023-12-04,BEV-011,STR-009,West,48,120.0,False,,0.0
2023-12-04,BEV-012,STR-009,West,33,82.5,False,,0.0
2023-12-04,BEV-013,STR-009,West,55,99.0,False,,0.0
2023-12-04,BEV-014,STR-009,West,36,54.0,False,,0.0
2023-12-04,BEV-015,STR-009,West,51,81.6,False,,0.0
2023-12-04,BEV-001,STR-010,West,79,118.5,False,,0.0
2023-12-04,BEV-002,STR-010,West,88,132.0,False,,0.0
2023-12-04,BEV-003,STR-010,West,102,122.4,False,,0.0
2023-12-04,BEV-004,STR-010,West,36,36.0,False,,0.0
2023-12-04,BEV-005,STR-010,West,49,49.0,False,,0.0
2023-12-04,BEV-006,STR-010,West,47,61.1,False,,0.0
2023-12-04,BEV-007,STR-010,West,54,70.2,False,,0.0
2023-12-04,BEV-008,STR-010,West,52,182.0,False,,0.0
2023-12-04,BEV-009,STR-010,West,46,174.8,False,,0.0
2023-12-04,BEV-010,STR-010,West,46,92.0,False,,0.0
2023-12-04,BEV-011,STR-010,West,39,97.5,False,,0.0
2023-12-04,BEV-012,STR-010,West,60,150.0,False,,0.0
2023-12-04,BEV-013,STR-010,West,136,244.8,True,Display Feature,0.0
2023-12-04,BEV-014,STR-010,West,89,133.5,True,Bundle,0.0
2023-12-04,BEV-015,STR-010,West,47,75.2,False,,0.0
2023-12-04,BEV-001,STR-011,North,130,195.0,False,,0.0
2023-12-04,BEV-002,STR-011,North,176,264.0,True,Bundle,0.0
2023-12-04,BEV-003,STR-011,North,241,289.2,True,Bundle,0.0
2023-12-04,BEV-004,STR-011,North,79,79.0,False,,0.0
2023-12-04,BEV-005,STR-011,North,137,137.0,False,,0.0
2023-12-04,BEV-006,STR-011,North,74,96.2,False,,0.0
2023-12-04,BEV-007,STR-011,North,105,136.5,False,,0.0
2023-12-04,BEV-008,STR-011,North,236,743.4,True,Price Cut,0.1
2023-12-04,BEV-009,STR-011,North,112,425.6,False,,0.0
2023-12-04,BEV-010,STR-011,North,104,208.0,False,,0.0
2023-12-04,BEV-011,STR-011,North,81,202.5,False,,0.0
2023-12-04,BEV-012,STR-011,North,72,180.0,False,,0.0
2023-12-04,BEV-013,STR-011,North,115,207.0,False,,0.0
2023-12-04,BEV-014,STR-011,North,130,195.0,False,,0.0
2023-12-04,BEV-015,STR-011,North,137,219.2,True,Bundle,0.0
2023-12-04,BEV-001,STR-012,West,208,280.8,True,Price Cut,0.1
2023-12-04,BEV-002,STR-012,West,76,114.0,False,,0.0
2023-12-04,BEV-003,STR-012,West,121,145.2,False,,0.0
2023-12-04,BEV-004,STR-012,West,98,98.0,False,,0.0
2023-12-04,BEV-005,STR-012,West,132,132.0,False,,0.0
2023-12-04,BEV-006,STR-012,West,113,146.9,False,,0.0
2023-12-04,BEV-007,STR-012,West,265,344.5,True,Display Feature,0.0
2023-12-04,BEV-008,STR-012,West,92,322.0,False,,0.0
2023-12-04,BEV-009,STR-012,West,88,334.4,False,,0.0
2023-12-04,BEV-010,STR-012,West,128,256.0,False,,0.0
2023-12-04,BEV-011,STR-012,West,104,260.0,False,,0.0
2023-12-04,BEV-012,STR-012,West,58,145.0,False,,0.0
2023-12-04,BEV-013,STR-012,West,87,156.6,False,,0.0
2023-12-04,BEV-014,STR-012,West,83,124.5,False,,0.0
2023-12-04,BEV-015,STR-012,West,89,142.4,False,,0.0
2023-12-04,BEV-001,STR-013,East,83,124.5,False,,0.0
2023-12-04,BEV-002,STR-013,East,220,165.0,True,BOGO,0.5
2023-12-04,BEV-003,STR-013,East,74,88.8,False,,0.0
2023-12-04,BEV-004,STR-013,East,63,63.0,False,,0.0
2023-12-04,BEV-005,STR-013,East,43,43.0,False,,0.0
2023-12-04,BEV-006,STR-013,East,69,89.7,False,,0.0
2023-12-04,BEV-007,STR-013,East,43,55.9,False,,0.0
2023-12-04,BEV-008,STR-013,East,51,178.5,False,,0.0
2023-12-04,BEV-009,STR-013,East,47,178.6,False,,0.0
2023-12-04,BEV-010,STR-013,East,154,154.0,True,BOGO,0.5
2023-12-04,BEV-011,STR-013,East,54,135.0,False,,0.0
2023-12-04,BEV-012,STR-013,East,54,135.0,False,,0.0
2023-12-04,BEV-013,STR-013,East,42,75.6,False,,0.0
2023-12-04,BEV-014,STR-013,East,39,58.5,False,,0.0
2023-12-04,BEV-015,STR-013,East,158,202.24,True,Price Cut,0.2
2023-12-04,BEV-001,STR-014,South,135,202.5,False,,0.0
2023-12-04,BEV-002,STR-014,South,171,256.5,False,,0.0
2023-12-04,BEV-003,STR-014,South,102,122.4,False,,0.0
2023-12-04,BEV-004,STR-014,South,94,94.0,False,,0.0
2023-12-04,BEV-005,STR-014,South,292,146.0,True,BOGO,0.5
2023-12-04,BEV-006,STR-014,South,109,141.7,False,,0.0
2023-12-04,BEV-007,STR-014,South,46,59.8,False,,0.0
2023-12-04,BEV-008,STR-014,South,258,903.0,True,Display Feature,0.0
2023-12-04,BEV-009,STR-014,South,116,440.8,True,Bundle,0.0
2023-12-04,BEV-010,STR-014,South,106,212.0,False,,0.0
2023-12-04,BEV-011,STR-014,South,79,197.5,False,,0.0
2023-12-04,BEV-012,STR-014,South,83,207.5,False,,0.0
2023-12-04,BEV-013,STR-014,South,95,171.0,False,,0.0
2023-12-04,BEV-014,STR-014,South,79,118.5,False,,0.0
2023-12-04,BEV-015,STR-014,South,90,144.0,False,,0.0
2023-12-04,BEV-001,STR-015,North,114,171.0,False,,0.0
2023-12-04,BEV-002,STR-015,North,143,214.5,True,Bundle,0.0
2023-12-04,BEV-003,STR-015,North,181,217.2,False,,0.0
2023-12-04,BEV-004,STR-015,North,74,74.0,False,,0.0
2023-12-04,BEV-005,STR-015,North,96,96.0,False,,0.0
2023-12-04,BEV-006,STR-015,North,115,149.5,False,,0.0
2023-12-04,BEV-007,STR-015,North,88,114.4,False,,0.0
2023-12-04,BEV-008,STR-015,North,83,290.5,False,,0.0
2023-12-04,BEV-009,STR-015,North,105,399.0,False,,0.0
2023-12-04,BEV-010,STR-015,North,122,244.0,False,,0.0
2023-12-04,BEV-011,STR-015,North,77,192.5,False,,0.0
2023-12-04,BEV-012,STR-015,North,97,242.5,False,,0.0
2023-12-04,BEV-013,STR-015,North,65,117.0,False,,0.0
2023-12-04,BEV-014,STR-015,North,92,138.0,False,,0.0
2023-12-04,BEV-015,STR-015,North,101,161.6,False,,0.0
2023-12-04,BEV-001,STR-016,West,261,313.2,True,Price Cut,0.2
2023-12-04,BEV-002,STR-016,West,136,204.0,False,,0.0
2023-12-04,BEV-003,STR-016,West,269,322.8,True,Display Feature,0.0
2023-12-04,BEV-004,STR-016,West,254,254.0,True,Display Feature,0.0
2023-12-04,BEV-005,STR-016,West,121,121.0,False,,0.0
2023-12-04,BEV-006,STR-016,West,78,101.4,False,,0.0
2023-12-04,BEV-007,STR-016,West,131,170.3,True,Bundle,0.0
2023-12-04,BEV-008,STR-016,West,110,385.0,False,,0.0
2023-12-04,BEV-009,STR-016,West,186,706.8,True,Bundle,0.0
2023-12-04,BEV-010,STR-016,West,70,140.0,False,,0.0
2023-12-04,BEV-011,STR-016,West,97,242.5,False,,0.0
2023-12-04,BEV-012,STR-016,West,106,265.0,False,,0.0
2023-12-04,BEV-013,STR-016,West,98,176.4,False,,0.0
2023-12-04,BEV-014,STR-016,West,50,75.0,False,,0.0
2023-12-04,BEV-015,STR-016,West,110,176.0,False,,0.0
2023-12-04,BEV-001,STR-017,East,196,294.0,False,,0.0
2023-12-04,BEV-002,STR-017,East,153,229.5,False,,0.0
2023-12-04,BEV-003,STR-017,East,119,142.8,False,,0.0
2023-12-04,BEV-004,STR-017,East,162,145.8,True,Price Cut,0.1
2023-12-04,BEV-005,STR-017,East,284,227.2,True,Price Cut,0.2
2023-12-04,BEV-006,STR-017,East,118,153.4,False,,0.0
2023-12-04,BEV-007,STR-017,East,338,219.7,True,BOGO,0.5
2023-12-04,BEV-008,STR-017,East,107,374.5,False,,0.0
2023-12-04,BEV-009,STR-017,East,217,824.6,True,Display Feature,0.0
2023-12-04,BEV-010,STR-017,East,96,192.0,False,,0.0
2023-12-04,BEV-011,STR-017,East,98,245.0,False,,0.0
2023-12-04,BEV-012,STR-017,East,111,277.5,False,,0.0
2023-12-04,BEV-013,STR-017,East,130,234.0,False,,0.0
2023-12-04,BEV-014,STR-017,East,122,183.0,False,,0.0
2023-12-04,BEV-015,STR-017,East,72,115.2,False,,0.0
2023-12-04,BEV-001,STR-018,East,313,469.5,False,,0.0
2023-12-04,BEV-002,STR-018,East,1033,774.75,True,BOGO,0.5
2023-12-04,BEV-003,STR-018,East,843,1011.6,True,Display Feature,0.0
2023-12-04,BEV-004,STR-018,East,175,175.0,False,,0.0
2023-12-04,BEV-005,STR-018,East,317,317.0,False,,0.0
2023-12-04,BEV-006,STR-018,East,149,193.7,False,,0.0
2023-12-04,BEV-007,STR-018,East,157,204.1,False,,0.0
2023-12-04,BEV-008,STR-018,East,628,1099.0,True,BOGO,0.5
2023-12-04,BEV-009,STR-018,East,285,1083.0,False,,0.0
2023-12-04,BEV-010,STR-018,East,167,334.0,False,,0.0
2023-12-04,BEV-011,STR-018,East,189,472.5,False,,0.0
2023-12-04,BEV-012,STR-018,East,243,607.5,False,,0.0
2023-12-04,BEV-013,STR-018,East,199,358.2,False,,0.0
2023-12-04,BEV-014,STR-018,East,560,420.0,True,BOGO,0.5
2023-12-04,BEV-015,STR-018,East,223,356.8,False,,0.0
2023-12-04,BEV-001,STR-019,West,791,1186.5,True,Display Feature,0.0
2023-12-04,BEV-002,STR-019,West,362,543.0,False,,0.0
2023-12-04,BEV-003,STR-019,West,377,452.4,False,,0.0
2023-12-04,BEV-004,STR-019,West,212,212.0,False,,0.0
2023-12-04,BEV-005,STR-019,West,212,212.0,False,,0.0
2023-12-04,BEV-006,STR-019,West,209,271.7,False,,0.0
2023-12-04,BEV-007,STR-019,West,220,286.0,False,,0.0
2023-12-04,BEV-008,STR-019,West,202,707.0,False,,0.0
2023-12-04,BEV-009,STR-019,West,200,760.0,False,,0.0
2023-12-04,BEV-010,STR-019,West,248,496.0,False,,0.0
2023-12-04,BEV-011,STR-019,West,261,652.5,False,,0.0
2023-12-04,BEV-012,STR-019,West,335,586.25,True,Price Cut,0.3
2023-12-04,BEV-013,STR-019,West,200,360.0,False,,0.0
2023-12-04,BEV-014,STR-019,West,172,258.0,False,,0.0
2023-12-04,BEV-015,STR-019,West,188,300.8,False,,0.0
2023-12-04,BEV-001,STR-020,West,162,243.0,False,,0.0
2023-12-04,BEV-002,STR-020,West,170,255.0,False,,0.0
2023-12-04,BEV-003,STR-020,West,147,176.4,False,,0.0
2023-12-04,BEV-004,STR-020,West,62,62.0,False,,0.0
2023-12-04,BEV-005,STR-020,West,81,81.0,False,,0.0
2023-12-04,BEV-006,STR-020,West,118,153.4,False,,0.0
2023-12-04,BEV-007,STR-020,West,45,58.5,False,,0.0
2023-12-04,BEV-008,STR-020,West,297,727.65,True,Price Cut,0.3
2023-12-04,BEV-009,STR-020,West,110,418.0,False,,0.0
2023-12-04,BEV-010,STR-020,West,126,252.0,False,,0.0
2023-12-04,BEV-011,STR-020,West,96,240.0,False,,0.0
2023-12-04,BEV-012,STR-020,West,123,246.0,True,Price Cut,0.2
2023-12-04,BEV-013,STR-020,West,109,196.2,False,,0.0
2023-12-04,BEV-014,STR-020,West,125,187.5,False,,0.0
2023-12-04,BEV-015,STR-020,West,118,188.8,False,,0.0
2023-12-04,BEV-001,STR-021,East,195,146.25,True,BOGO,0.5
2023-12-04,BEV-002,STR-021,East,76,114.0,False,,0.0
2023-12-04,BEV-003,STR-021,East,67,80.4,False,,0.0
2023-12-04,BEV-004,STR-021,East,42,42.0,False,,0.0
2023-12-04,BEV-005,STR-021,East,60,60.0,False,,0.0
2023-12-04,BEV-006,STR-021,East,38,49.4,False,,0.0
2023-12-04,BEV-007,STR-021,East,41,53.3,False,,0.0
2023-12-04,BEV-008,STR-021,East,39,136.5,False,,0.0
2023-12-04,BEV-009,STR-021,East,35,133.0,False,,0.0
2023-12-04,BEV-010,STR-021,East,51,102.0,False,,0.0
2023-12-04,BEV-011,STR-021,East,62,155.0,False,,0.0
2023-12-04,BEV-012,STR-021,East,48,120.0,False,,0.0
2023-12-04,BEV-013,STR-021,East,105,94.5,True,BOGO,0.5
2023-12-04,BEV-014,STR-021,East,88,132.0,True,Bundle,0.0
2023-12-04,BEV-015,STR-021,East,67,107.2,False,,0.0
2023-12-04,BEV-001,STR-022,South,131,196.5,False,,0.0
2023-12-04,BEV-002,STR-022,South,136,204.0,False,,0.0
2023-12-04,BEV-003,STR-022,South,298,321.84,True,Price Cut,0.1
2023-12-04,BEV-004,STR-022,South,132,132.0,False,,0.0
2023-12-04,BEV-005,STR-022,South,90,90.0,False,,0.0
2023-12-04,BEV-006,STR-022,South,73,94.9,False,,0.0
2023-12-04,BEV-007,STR-022,South,338,219.7,True,BOGO,0.5
2023-12-04,BEV-008,STR-022,South,116,406.0,False,,0.0
2023-12-04,BEV-009,STR-022,South,100,380.0,False,,0.0
2023-12-04,BEV-010,STR-022,South,89,178.0,False,,0.0
2023-12-04,BEV-011,STR-022,South,120,300.0,False,,0.0
2023-12-04,BEV-012,STR-022,South,111,277.5,False,,0.0
2023-12-04,BEV-013,STR-022,South,85,153.0,False,,0.0
2023-12-04,BEV-014,STR-022,South,101,151.5,False,,0.0
2023-12-04,BEV-015,STR-022,South,73,116.8,False,,0.0
2023-12-04,BEV-001,STR-023,North,171,256.5,False,,0.0
2023-12-04,BEV-002,STR-023,North,142,213.0,False,,0.0
2023-12-04,BEV-003,STR-023,North,137,164.4,False,,0.0
2023-12-04,BEV-004,STR-023,North,99,99.0,False,,0.0
2023-12-04,BEV-005,STR-023,North,101,101.0,False,,0.0
2023-12-04,BEV-006,STR-023,North,118,153.4,False,,0.0
2023-12-04,BEV-007,STR-023,North,112,145.6,False,,0.0
2023-12-04,BEV-008,STR-023,North,97,339.5,False,,0.0
2023-12-04,BEV-009,STR-023,North,115,437.0,False,,0.0
2023-12-04,BEV-010,STR-023,North,108,216.0,False,,0.0
2023-12-04,BEV-011,STR-023,North,91,227.5,False,,0.0
2023-12-04,BEV-012,STR-023,North,98,245.0,False,,0.0
2023-12-04,BEV-013,STR-023,North,97,174.6,False,,0.0
2023-12-04,BEV-014,STR-023,North,165,247.5,True,Bundle,0.0
2023-12-04,BEV-015,STR-023,North,93,148.8,False,,0.0
2023-12-04,BEV-001,STR-024,East,138,207.0,False,,0.0
2023-12-04,BEV-002,STR-024,East,209,313.5,False,,0.0
2023-12-04,BEV-003,STR-024,East,178,213.6,False,,0.0
2023-12-04,BEV-004,STR-024,East,85,85.0,False,,0.0
2023-12-04,BEV-005,STR-024,East,111,111.0,False,,0.0
2023-12-04,BEV-006,STR-024,East,102,132.6,False,,0.0
2023-12-04,BEV-007,STR-024,East,108,140.4,False,,0.0
2023-12-04,BEV-008,STR-024,East,103,360.5,False,,0.0
2023-12-04,BEV-009,STR-024,East,124,471.2,False,,0.0
2023-12-04,BEV-010,STR-024,East,107,214.0,False,,0.0
2023-12-04,BEV-011,STR-024,East,99,247.5,False,,0.0
2023-12-04,BEV-012,STR-024,East,121,302.5,False,,0.0
2023-12-04,BEV-013,STR-024,East,105,189.0,False,,0.0
